# wme_scene_export  D:\Program Files\Slam-Model\data\rgbd_dataset_freiburg1_teddy
# 좌표계는 카메라 좌표계. 뷰어가 각 시스템의 추정 포즈로 옮긴다.
# PLANE	frame	nx	ny	nz	d	cx	cy	cz	extent	rms	inliers	conf
# BOX	frame	class	conf	cx	cy	cz	sx	sy	sz
BOX	405	cup	0.35846	0.69422	-0.29810	2.66300	0.16988	0.15984	0.16480
PLANE	410	0.04373	0.95002	0.30911	1.20639	-0.47512	0.58197	2.18138	0.63925	0.00821	2527	0.85893
PLANE	410	-0.99685	0.03451	0.07146	1.51422	-1.33987	-0.33803	2.66208	0.46887	0.01154	1402	0.81252
PLANE	410	0.10501	-0.22113	0.96958	3.23273	-0.09370	-0.96246	3.12482	0.73138	0.01923	1741	0.72225
PLANE	410	0.01660	-0.02637	0.99951	2.58568	-0.42449	-0.02743	2.59327	0.50893	0.02050	473	0.70926
PLANE	410	0.03624	0.00825	0.99931	2.99488	-0.07963	-0.87114	3.00702	0.81228	0.02091	576	0.70510
PLANE	410	0.03332	-0.03865	0.99870	2.66296	-0.66285	-0.10322	2.68455	0.64505	0.02128	615	0.70146
BOX	410	keyboard	0.77889	0.90866	-0.18040	1.83360	0.45370	0.11716	0.21280
BOX	410	tv	0.76095	1.00976	-0.59303	2.03760	0.50417	0.41820	0.29160
BOX	410	chair	0.73632	0.17713	0.11070	0.96600	0.58449	0.59666	0.68360
BOX	410	teddy bear	0.59543	0.17178	0.06817	0.94680	0.47403	0.52613	0.61320
BOX	410	laptop	0.32064	-0.22584	-0.65356	3.14540	0.43170	0.30451	4.37720
PLANE	415	0.06852	0.94442	0.32153	1.17955	-0.47201	0.56596	2.10677	0.58955	0.00796	2847	0.86272
PLANE	415	-0.99376	0.04283	0.10298	1.52357	-1.27581	-0.39928	2.64925	0.47778	0.01207	1652	0.80559
PLANE	415	0.14583	-0.29159	0.94536	3.24502	-0.32556	-1.07604	3.15089	0.56708	0.01731	1019	0.74286
PLANE	415	0.02206	-0.11272	0.99338	3.12111	0.38686	-0.95145	3.02535	0.63195	0.02047	880	0.70951
PLANE	415	0.08592	-0.04817	0.99514	2.63582	-0.48707	-0.13488	2.68423	0.67825	0.02095	707	0.70469
PLANE	415	-0.15924	-0.07874	0.98410	0.85976	0.16151	0.08328	0.90646	0.21998	0.02162	2633	0.69814
BOX	415	keyboard	0.85400	0.92669	-0.25917	1.81340	0.38560	0.09480	0.18920
BOX	415	chair	0.81363	0.21872	0.08399	0.96000	0.60684	0.64499	1.45560
BOX	415	tv	0.80587	1.01907	-0.66600	1.99040	0.42709	0.42007	0.17083
BOX	415	teddy bear	0.74054	0.24048	0.02631	0.95800	0.55742	0.55833	1.64440
PLANE	420	0.10233	0.96960	0.22225	1.14707	-0.40132	0.70313	2.27837	0.66710	0.00872	1659	0.85148
PLANE	420	-0.99378	0.10487	0.03758	1.48053	-1.40811	-0.20423	2.73056	0.53157	0.01240	1430	0.80122
PLANE	420	0.08185	-0.17956	0.98034	3.29526	-0.81255	-0.74738	3.29230	0.46461	0.01433	736	0.77726
PLANE	420	0.08216	-0.16675	0.98257	3.24568	-0.06917	-0.94401	3.14883	0.72652	0.01996	2319	0.71465
PLANE	420	0.03064	0.02536	0.99921	2.65751	-0.72191	0.20212	2.67662	0.58291	0.02035	606	0.71076
PLANE	420	0.03008	0.01783	0.99939	2.58560	-0.48817	0.15054	2.59919	0.48197	0.02049	533	0.70934
BOX	420	tv	0.78972	0.99188	-0.54275	2.08700	0.59305	0.42834	0.32400
BOX	420	teddy bear	0.72940	0.20665	0.08399	0.96000	0.56415	0.51488	1.77120
BOX	420	keyboard	0.68432	0.90093	-0.14256	1.87280	0.51770	0.08703	0.24520
BOX	420	chair	0.59641	0.14159	0.12213	0.95300	0.53977	0.56279	0.56080
PLANE	425	0.09979	0.96541	0.24088	1.16263	-0.14685	0.64410	2.30593	0.95300	0.00890	2209	0.84892
PLANE	425	0.04127	-0.19659	0.97962	3.28743	-0.35965	-0.95012	3.18031	0.74992	0.01868	2690	0.72799
PLANE	425	0.00290	0.04650	0.99891	2.68060	-0.87794	0.17957	2.67771	0.57903	0.02002	661	0.71411
PLANE	425	-0.01397	-0.05106	0.99860	2.59175	-0.80919	0.19825	2.59421	0.48439	0.02025	706	0.71174
PLANE	425	0.02630	-0.05572	0.99810	3.29102	-0.82093	-0.61553	3.28456	0.64076	0.02079	355	0.62689
BOX	425	keyboard	0.70412	0.82761	-0.16705	1.90400	0.58522	0.08848	0.29160
BOX	425	tv	0.69171	0.88884	-0.56503	2.12520	0.61623	0.45263	0.36000
BOX	425	chair	0.67832	0.09038	0.12615	0.97700	0.52315	0.57507	0.44000
BOX	425	person	0.42667	0.16197	0.07775	0.99920	0.56208	0.52817	1.59440
PLANE	430	0.05770	0.97844	0.19831	1.21752	0.16596	0.72807	2.49894	1.10243	0.01029	1789	0.82926
PLANE	430	-0.06240	-0.13809	0.98845	2.54698	-0.96258	0.40404	2.57241	0.28741	0.01423	803	0.77847
PLANE	430	-0.03573	-0.12351	0.99170	3.34656	-0.48108	-0.51073	3.29362	0.74652	0.01789	1491	0.73644
PLANE	430	-0.02964	-0.07043	0.99708	3.26244	-0.55071	-0.95030	3.18851	0.78314	0.01857	2497	0.72914
PLANE	430	0.71215	0.05033	0.70022	2.03275	0.66436	-0.21794	2.24300	0.33982	0.02018	490	0.71246
BOX	430	keyboard	0.80084	0.65547	-0.00121	1.99040	0.54636	0.09249	0.22920
BOX	430	tv	0.74310	1.10080	-0.33060	2.08700	0.38326	0.41621	0.17280
BOX	430	chair	0.72422	-0.05490	0.16821	0.95800	0.34075	0.47115	0.17280
BOX	430	laptop	0.70275	-0.65708	-0.16662	2.66300	0.44271	0.30937	4.47360
BOX	430	tv	0.68655	0.71861	-0.37562	2.23460	0.62203	0.41969	0.25720
BOX	430	teddy bear	0.51584	0.08594	0.16913	1.02540	0.53916	0.52613	1.66080
BOX	430	tv	0.34113	-0.02277	-0.91277	3.23300	1.52492	1.35838	0.60997
PLANE	435	-0.02028	0.98182	0.18872	1.29813	0.30875	0.80934	2.70109	1.01313	0.01093	1771	0.82060
PLANE	435	-0.04765	-0.01972	0.99867	3.22584	-0.66294	-0.77511	3.18320	0.65157	0.01974	1259	0.71693
PLANE	435	0.00366	0.00850	0.99996	3.02883	-1.15138	-0.78905	3.03987	0.72450	0.02000	644	0.71430
PLANE	435	-0.07287	-0.07486	0.99453	3.33686	-0.04222	-0.70344	3.29918	0.76663	0.02044	1452	0.70984
PLANE	435	-0.01816	-0.11445	0.99326	2.38770	-0.64172	0.23260	2.41896	0.82583	0.02139	777	0.70039
PLANE	435	0.73550	0.10457	0.66941	1.93888	0.50302	-0.14181	2.36589	0.76895	0.02217	679	0.69279
BOX	435	keyboard	0.88800	0.40558	0.13766	2.04980	0.52304	0.12700	0.26960
BOX	435	tv	0.84444	0.45380	-0.22335	2.33920	0.62402	0.40763	0.25320
BOX	435	tv	0.72214	0.85893	-0.15811	2.02560	0.50121	0.35298	0.51440
BOX	435	laptop	0.68256	-1.07611	-0.12080	2.86000	0.49758	0.34887	1.14200
BOX	435	chair	0.55997	-0.05777	0.21082	1.02540	0.56492	0.45466	1.91440
BOX	435	tv	0.54988	-0.36025	-0.86269	3.23300	1.53742	1.47106	0.61497
BOX	435	person	0.51755	-0.03219	0.20906	1.03140	0.51639	0.45931	2.10480
BOX	435	chair	0.49491	-0.25423	0.18797	0.93180	0.12068	0.40594	0.15080
PLANE	440	-0.09215	-0.07370	0.99301	3.44383	0.43484	-0.46268	3.47406	0.75535	0.01946	612	0.71984
PLANE	440	-0.10365	-0.04720	0.99349	3.33427	-0.23002	-0.56093	3.30546	0.65708	0.02005	1052	0.71379
PLANE	440	-0.02770	-0.01351	0.99952	3.20584	-0.65507	-0.40191	3.18378	0.80054	0.02010	1430	0.71322
PLANE	440	-0.00588	-0.00885	0.99994	3.02916	-0.61909	-0.36079	3.02250	1.25908	0.02219	659	0.69266
PLANE	440	0.06196	0.08384	0.99455	2.37612	-0.05478	0.11214	2.38309	0.57570	0.02282	572	0.68661
PLANE	440	0.72004	0.07070	0.69032	1.97064	0.16324	-0.09572	2.69421	1.28385	0.02295	656	0.68542
BOX	440	keyboard	0.79891	0.27804	0.30792	2.07380	0.54520	0.16864	0.32400
BOX	440	tv	0.76920	0.30877	-0.04047	2.37140	0.60511	0.44538	0.24204
BOX	440	laptop	0.58998	-1.24908	0.01127	2.66300	0.56626	0.34546	0.53880
BOX	440	tv	0.56057	0.74451	0.03756	2.11200	0.51442	0.38848	0.53480
BOX	440	person	0.55871	-0.10265	0.24740	0.96300	0.38534	0.32817	0.87480
BOX	440	chair	0.39854	-0.27762	0.22207	0.87760	0.10857	0.30926	0.20120
BOX	440	chair	0.37435	-0.13759	0.24106	0.96000	0.45466	0.33458	0.85840
BOX	440	cat	0.30155	0.82508	0.30367	1.96820	0.60495	0.41157	0.30960
PLANE	445	0.08210	0.02123	0.99640	2.37924	-0.07460	0.10082	2.39184	0.42099	0.01501	812	0.76912
PLANE	445	0.03143	0.01467	0.99940	3.28359	-0.20138	-0.39351	3.29768	0.78801	0.01839	675	0.73115
PLANE	445	-0.01338	0.03437	0.99932	3.15229	-0.61373	-0.23494	3.15430	0.91931	0.02132	914	0.70103
PLANE	445	-0.00475	0.01883	0.99981	2.85167	-0.11076	-0.29691	2.85727	1.46452	0.02190	847	0.69543
PLANE	445	0.00414	-0.02784	0.99960	3.00882	-0.11194	-0.06151	3.00876	1.46679	0.02239	1241	0.69070
PLANE	445	0.00954	-0.01352	0.99986	2.73843	0.45116	-0.24829	2.73114	1.26758	0.02289	473	0.68595
BOX	445	laptop	0.91860	-1.39279	0.11508	2.50920	0.30558	0.35952	0.17920
BOX	445	tv	0.77351	0.07090	0.01936	2.38840	0.58174	0.42083	0.23270
BOX	445	keyboard	0.68384	0.09740	0.36880	2.11200	0.53483	0.15130	0.28520
BOX	445	chair	0.52926	-0.30794	0.24937	0.86040	0.11476	0.23989	0.23520
BOX	445	tv	0.52488	0.55446	0.08085	2.23460	0.50972	0.36344	0.40200
BOX	445	person	0.43455	-0.13953	0.27133	0.91780	0.35484	0.24524	1.04160
BOX	445	cat	0.42133	0.65487	0.34004	2.07380	0.59331	0.40153	0.35200
BOX	445	cup	0.30374	-0.77942	0.20201	2.76840	0.13914	0.16081	0.08840
BOX	445	laptop	0.30051	0.54150	0.09167	2.23460	0.51836	0.40238	0.43440
PLANE	450	-0.07477	0.98863	0.13049	1.39679	0.10917	1.03641	2.91459	0.84631	0.01229	749	0.80274
PLANE	450	0.05390	-0.03274	0.99801	2.37433	-0.15084	0.11184	2.39088	0.41709	0.01507	953	0.76839
PLANE	450	0.00735	0.02979	0.99953	3.13813	0.12152	-0.20455	3.14481	1.21761	0.02145	913	0.69977
PLANE	450	-0.00498	-0.00730	0.99996	2.86164	-0.41256	-0.28818	2.85759	1.41061	0.02372	1055	0.67821
PLANE	450	0.00421	-0.01624	0.99986	3.01126	0.12112	-0.19139	3.00806	1.35984	0.02410	1122	0.67472
PLANE	450	0.02157	0.00559	0.99975	3.27663	-0.14879	-0.31604	3.28243	1.01573	0.02457	728	0.67048
BOX	450	keyboard	0.88713	0.00568	0.33814	2.16440	0.53555	0.13410	0.35800
BOX	450	tv	0.79821	0.42046	0.05854	2.29300	0.50975	0.40402	0.30360
BOX	450	tv	0.77825	-0.07222	-0.01533	2.38840	0.59098	0.38846	0.23639
BOX	450	chair	0.74153	-0.26724	0.25298	0.84740	0.14579	0.22150	0.20680
BOX	450	vase	0.60160	-0.93949	0.17500	2.68300	0.15041	0.16624	0.08240
BOX	450	laptop	0.46699	-1.49465	0.11265	2.50920	0.10186	0.37409	0.78440
BOX	450	cat	0.44340	0.56361	0.29471	2.13820	0.58693	0.37674	1.84360
BOX	450	potted plant	0.35725	-1.14916	-0.04336	3.06200	0.46761	0.67587	0.88240
PLANE	455	-0.02676	-0.13981	0.98982	2.35143	-0.23780	0.10760	2.38439	0.37256	0.01869	985	0.72791
PLANE	455	-0.67872	-0.10673	0.72660	3.08366	-1.32440	-0.65770	2.91022	0.40041	0.01884	1002	0.72633
PLANE	455	0.01420	-0.00781	0.99987	3.15012	0.21012	-0.22508	3.14579	1.17891	0.02017	1048	0.71252
PLANE	455	0.01368	-0.02375	0.99962	3.27688	0.23037	-0.16937	3.27093	1.13708	0.02220	729	0.69255
PLANE	455	0.00270	0.00245	0.99999	3.00750	0.34852	-0.19440	3.00705	1.23695	0.02437	1057	0.67227
BOX	455	tv	0.69753	0.24806	0.07784	2.33920	0.51097	0.36687	0.22080
BOX	455	tv	0.68067	-0.24591	0.02611	2.37140	0.61427	0.39487	0.24571
BOX	455	keyboard	0.62134	-0.14939	0.37958	2.13820	0.54973	0.12420	0.26360
BOX	455	chair	0.45250	-0.27707	0.27267	0.84740	0.17528	0.18212	0.21120
PLANE	460	0.07771	0.07294	0.99430	2.24914	-0.18575	0.20653	2.26139	0.46792	0.02075	686	0.70671
PLANE	460	-0.03424	-0.12467	0.99161	2.36628	0.14169	0.25270	2.42297	0.85190	0.02191	1444	0.69527
PLANE	460	0.00296	-0.00295	0.99999	3.14515	0.03301	-0.32271	3.14413	1.15603	0.02220	925	0.69248
PLANE	460	-0.01103	0.02836	0.99954	3.28364	0.45679	-0.08623	3.29265	0.94739	0.02318	626	0.68326
PLANE	460	-0.01217	-0.01474	0.99982	3.02327	-0.39587	-0.32659	3.01419	1.30707	0.02428	599	0.67314
BOX	460	tv	0.64071	0.11546	-0.00371	2.35540	0.45532	0.36941	0.18213
BOX	460	tv	0.35855	-0.39678	-0.01055	2.35540	0.62379	0.41957	0.24952
BOX	460	dog	0.30274	-0.04214	0.27608	0.88460	0.43434	0.20382	2.33400
PLANE	465	0.04563	0.97627	0.21169	1.39092	0.42425	0.82102	2.69274	0.96014	0.01369	1333	0.78503
PLANE	465	-0.75562	-0.10210	0.64700	2.97910	-1.33195	-0.57365	2.95838	0.43020	0.01807	1761	0.73458
PLANE	465	-0.73273	-0.08154	0.67562	1.68238	0.63939	-0.65066	3.10505	0.57994	0.01934	682	0.72109
PLANE	465	0.03369	0.09346	0.99505	2.24178	-0.11037	-0.02667	2.25917	0.49912	0.02119	705	0.70235
PLANE	465	0.01596	-0.07679	0.99692	2.36937	-0.23950	0.07698	2.38646	0.63278	0.02288	1002	0.68606
BOX	465	chair	0.39611	-0.08725	0.23979	0.84140	0.30253	0.23623	0.20720
BOX	465	dog	0.33542	0.06089	0.23601	0.86640	0.40531	0.27176	2.18760
PLANE	470	0.06008	0.93497	0.34961	1.42743	0.30073	0.55199	2.55507	1.01820	0.01205	2035	0.80584
PLANE	470	-0.09571	-0.24454	0.96490	2.38411	0.08248	-0.27004	2.41057	0.87782	0.01881	978	0.72662
PLANE	470	0.00841	0.71336	0.70074	2.00517	0.15522	0.37151	2.48143	1.16826	0.02103	681	0.70395
PLANE	470	-0.01233	0.01045	0.99987	2.26141	-0.22511	-0.12932	2.26029	0.65760	0.02263	1216	0.68839
PLANE	470	-0.02087	-0.03750	0.99908	3.01971	-0.64433	-0.84496	2.97732	1.01584	0.02147	322	0.56320
BOX	470	chair	0.68729	0.00414	0.21296	0.90760	0.53687	0.34971	0.32360
BOX	470	dog	0.59962	0.04251	0.18958	0.88460	0.38817	0.37339	0.28720
BOX	470	tv	0.40255	0.04878	-0.51668	2.32420	0.44480	0.37351	0.17792
BOX	470	tv	0.31928	-0.46301	-0.47774	2.27800	0.65613	0.46754	0.27360
PLANE	475	0.03667	0.90663	0.42033	1.44941	0.20878	0.49976	2.35210	0.96674	0.00983	3338	0.83571
PLANE	475	0.00031	-0.00134	1.00000	2.26216	-0.23592	-0.49795	2.26156	0.37822	0.01946	729	0.71982
PLANE	475	0.80658	-0.21643	0.55008	2.44342	1.00347	-0.59428	2.73675	0.46245	0.02167	675	0.69763
PLANE	475	-0.07566	-0.60413	0.79329	2.16943	0.28936	-0.38745	2.46727	0.94375	0.02290	624	0.68584
BOX	475	chair	0.87138	-0.03946	0.19398	0.92180	0.55418	0.39623	0.32960
BOX	475	keyboard	0.85099	-0.37340	-0.21207	2.07380	0.53318	0.16463	0.32960
BOX	475	tv	0.79976	-0.14595	-0.65417	2.27800	0.44476	0.38814	0.17790
BOX	475	tv	0.69446	-0.65508	-0.60135	2.20560	0.65660	0.48257	0.30560
BOX	475	dog	0.63433	0.00062	0.14792	0.89160	0.37573	0.39360	0.29120
BOX	475	cat	0.51169	-0.00025	0.14912	0.89360	0.37830	0.39968	0.29760
BOX	475	chair	0.35399	0.16004	0.34651	0.99320	0.18815	0.16346	0.19920
PLANE	480	0.01452	0.90821	0.41826	1.46847	0.09545	0.53858	2.33813	1.01065	0.01018	3020	0.83082
PLANE	480	0.02391	-0.03228	0.99919	2.26418	-0.21857	-0.43465	2.25720	0.44589	0.02214	874	0.69312
PLANE	480	-0.02224	-0.07499	0.99694	2.16547	-0.52916	-0.40481	2.12988	0.41630	0.02278	555	0.68700
PLANE	480	0.93375	0.02578	0.35700	2.19795	1.19336	-0.39003	3.06360	0.57257	0.02093	371	0.65378
BOX	480	tv	0.76995	-0.04220	-0.61941	2.26380	0.45512	0.39449	0.18205
BOX	480	tv	0.61537	-0.53751	-0.58550	2.17840	0.59797	0.45131	0.24520
BOX	480	chair	0.60103	0.02426	0.19671	0.90560	0.52693	0.37348	0.32160
BOX	480	keyboard	0.47607	-0.32747	-0.18580	2.04980	0.46757	0.13891	0.24320
BOX	480	dog	0.39579	0.06745	0.16855	0.88660	0.39076	0.39998	0.29760
PLANE	485	0.04321	0.93071	0.36319	1.48891	-0.09745	0.63652	2.47999	1.03627	0.01235	2033	0.80189
PLANE	485	0.02784	0.90769	0.41872	0.82997	0.07663	-0.11325	2.22257	0.72959	0.01609	1344	0.75659
PLANE	485	-0.83006	-0.16846	0.53161	2.73056	-1.32529	-0.75518	2.82774	0.30794	0.01623	984	0.75499
PLANE	485	-0.01389	-0.02776	0.99952	2.24486	-0.25829	-0.09265	2.23978	0.69886	0.02386	1153	0.67695
BOX	485	tv	0.77361	0.21380	-0.46600	2.26380	0.46825	0.38572	0.18730
PLANE	490	-0.82830	-0.13611	0.54350	2.64131	-1.27664	-0.57124	2.77115	0.38239	0.01584	1548	0.75940
PLANE	490	-0.00570	0.86884	0.49506	1.15461	0.06327	0.04334	2.25693	0.76289	0.01743	1406	0.74152
PLANE	490	-0.00635	-0.01838	0.99981	3.00427	0.73050	-0.64191	2.99768	0.71756	0.02056	390	0.69091
PLANE	490	-0.66200	0.02127	0.74920	1.83699	0.19057	-0.41225	2.63204	0.92957	0.02254	567	0.68931
PLANE	490	0.01347	-0.01247	0.99983	2.25914	-0.24845	0.16333	2.26490	0.67881	0.02344	1067	0.68084
BOX	490	tv	0.72057	0.26358	-0.19987	2.27800	0.45357	0.39696	0.18143
BOX	490	chair	0.38188	0.93923	-0.03509	3.11740	0.41581	0.52513	2.14160
BOX	490	dining table	0.34993	0.17173	0.28311	2.02560	1.31175	0.36475	1.20040
PLANE	495	-0.81742	-0.05475	0.57343	2.60367	-1.25326	-0.38952	2.71682	0.46033	0.01607	2024	0.75674
PLANE	495	-0.69419	-0.04141	0.71860	1.73242	0.23079	-0.28188	2.61753	0.89481	0.02165	810	0.69784
PLANE	495	-0.00617	-0.08007	0.99677	2.24470	-0.17900	0.11977	2.26049	0.62407	0.02234	916	0.69120
BOX	495	tv	0.85120	0.32768	-0.13332	2.23460	0.46221	0.41969	0.18488
BOX	495	keyboard	0.81852	0.06756	0.25610	2.01360	0.47488	0.19494	0.40600
BOX	495	chair	0.54864	0.20376	0.28014	0.82120	0.49211	0.14151	3.27520
BOX	495	tv	0.37527	-0.16801	-0.08411	2.19240	0.57638	0.44572	0.23055
PLANE	500	-0.84854	-0.01396	0.52895	2.54370	-1.29917	-0.36142	2.71532	0.44994	0.01576	1633	0.76029
PLANE	500	-0.01266	-0.10638	0.99424	2.10527	-0.18428	0.06588	2.12216	0.53032	0.02154	1107	0.69893
PLANE	500	0.02546	-0.03615	0.99902	2.22009	-0.15032	0.10872	2.23003	0.61851	0.02182	965	0.69621
BOX	500	tv	0.79434	0.24825	-0.27425	2.21960	0.48485	0.44266	0.19394
BOX	500	keyboard	0.58380	0.05588	0.14693	2.01360	0.51381	0.21833	0.45840
BOX	500	dog	0.33789	0.27524	0.23044	0.76200	0.35794	0.19328	0.27120
PLANE	505	-0.88433	-0.08121	0.45974	2.50927	-1.37016	-0.54086	2.72691	0.31782	0.01650	781	0.75192
PLANE	505	-0.03020	-0.02539	0.99922	2.11158	-0.21769	-0.11711	2.10367	0.66022	0.02084	1369	0.70579
PLANE	505	0.02021	0.77734	0.62876	1.99807	-0.28429	0.34815	2.75652	0.99359	0.02156	832	0.69871
PLANE	505	0.00660	0.63104	0.77572	1.40021	0.00229	-0.18495	1.95549	0.52697	0.02265	991	0.68828
PLANE	505	0.03626	0.75840	0.65078	1.92523	0.11324	0.42052	2.46197	1.01279	0.02293	555	0.68559
BOX	505	cat	0.65996	0.25645	0.17651	0.78800	0.42347	0.30820	0.33160
BOX	505	tv	0.64814	0.10481	-0.58711	2.13820	0.49600	0.45954	0.19840
BOX	505	person	0.56626	-0.82639	-0.10423	2.30900	1.19176	2.05654	1.15200
BOX	505	chair	0.39444	0.14904	0.21589	0.77600	0.40802	0.22538	0.21320
PLANE	510	0.09019	0.84347	0.52955	1.68066	-0.05779	0.50141	2.38496	0.95696	0.01748	2320	0.74093
PLANE	510	0.11834	0.83954	0.53025	0.91219	-0.14601	-0.20704	2.08068	0.69615	0.01868	1794	0.72797
PLANE	510	0.02452	0.76802	0.63996	2.03381	-0.08365	-0.01796	3.20280	0.93952	0.02201	478	0.69439
PLANE	510	-0.04246	-0.00654	0.99908	2.10639	-0.10654	-0.41034	2.10112	0.42826	0.02238	1004	0.69079
BOX	510	tv	0.82562	0.02201	-0.61235	2.12520	0.48477	0.44852	0.19391
BOX	510	tv	0.56122	-0.48002	-0.49736	2.04980	0.63795	0.54770	0.34360
BOX	510	cat	0.48043	0.21109	0.18808	0.79500	0.36576	0.30324	0.30360
BOX	510	keyboard	0.47790	-0.15377	-0.14898	1.95720	0.50698	0.20464	0.33400
BOX	510	tv	0.35331	-0.85760	0.30187	2.20560	1.00195	1.16159	0.52480
BOX	510	dog	0.32592	0.21263	0.18808	0.79500	0.36269	0.30324	0.29760
PLANE	515	0.00250	0.81031	0.58599	1.13717	-0.15923	-0.11129	2.09517	0.58840	0.01744	1634	0.74144
PLANE	515	-0.00476	0.79252	0.60983	1.97137	-0.05280	0.49283	2.59178	1.10809	0.02180	1117	0.69642
PLANE	515	0.01260	0.74317	0.66898	1.98488	0.27021	0.49180	2.41559	1.06284	0.02188	814	0.69556
PLANE	515	0.02956	0.02937	0.99913	2.11339	-0.35825	-0.10451	2.12890	0.62614	0.02330	886	0.68209
PLANE	515	-0.02038	-0.07012	0.99733	2.69263	0.97740	-0.19743	2.70593	0.49652	0.02415	428	0.67427
PLANE	515	0.00215	-0.03618	0.99934	3.32289	-0.29886	-0.80250	3.29666	0.88472	0.02336	342	0.58276
BOX	515	keyboard	0.64981	-0.40081	0.00819	1.93520	0.57984	0.24355	0.39000
BOX	515	tv	0.64316	-0.20852	-0.45532	2.15120	0.48654	0.41652	0.19462
BOX	515	tv	0.60722	-0.69147	-0.35211	2.01360	0.63058	0.52244	0.53480
BOX	515	laptop	0.48879	-0.20771	-0.45601	2.16440	0.50208	0.42327	0.20083
BOX	515	cat	0.41476	0.11918	0.22551	0.80220	0.34581	0.23143	0.24520
BOX	515	mouse	0.33063	-0.70244	0.44481	2.38840	0.20776	0.13411	0.54080
BOX	515	cat	0.30574	0.04543	-0.23600	2.16440	0.56484	0.33526	0.22593
PLANE	520	0.10933	0.88580	0.45100	1.68850	0.46624	0.55430	2.54216	0.71634	0.01460	1428	0.77403
PLANE	520	0.02370	-0.01773	0.99956	2.86199	0.53708	-0.21916	2.84663	0.85169	0.02099	877	0.70435
PLANE	520	0.12717	-0.16157	0.97863	2.74933	0.84051	-0.59293	2.60224	0.44596	0.02146	547	0.69967
PLANE	520	-0.02823	0.03142	0.99911	2.13432	-0.45482	0.03477	2.12229	0.56480	0.02295	1006	0.68537
PLANE	520	0.83234	-0.02276	0.55380	2.21672	0.62529	-0.47060	3.04364	0.67996	0.02319	500	0.68319
PLANE	520	-0.02835	-0.02402	0.99931	2.68704	0.80883	-0.20873	2.70683	0.61284	0.02320	813	0.68303
BOX	520	keyboard	0.82973	-0.53290	0.12529	1.89280	0.51225	0.28220	0.46040
BOX	520	tv	0.70417	-0.43100	-0.34702	2.15120	0.51565	0.44151	0.20626
BOX	520	tv	0.68137	-0.88743	-0.20161	1.99040	0.67718	0.55496	0.52480
BOX	520	chair	0.47871	-0.07808	-0.53982	3.32640	0.40510	0.34135	0.16204
PLANE	525	0.33964	0.87466	0.34587	1.64304	0.52348	0.56510	2.80737	0.63996	0.01089	1278	0.82113
PLANE	525	0.16491	-0.27659	0.94673	2.78473	0.86852	-0.69668	2.58659	0.34394	0.01611	654	0.75633
PLANE	525	0.02461	-0.00945	0.99965	2.85328	0.54358	-0.22182	2.83880	0.92498	0.02000	766	0.71424
PLANE	525	-0.02042	0.05970	0.99801	2.13148	-0.33503	0.14232	2.12037	0.46732	0.02202	920	0.69426
PLANE	525	0.00092	-0.03578	0.99936	2.70440	0.83025	-0.12302	2.70096	0.61715	0.02398	721	0.67590
PLANE	525	-0.01938	-0.00147	0.99981	3.30450	-0.92289	-0.59964	3.28635	0.71655	0.01811	365	0.66986
BOX	525	keyboard	0.45824	-0.32634	0.35423	1.87280	0.47426	0.34811	0.53880
PLANE	530	0.31014	0.90168	0.30132	1.55536	0.36215	0.63882	2.87748	0.62269	0.01106	901	0.81885
PLANE	530	0.29086	0.90072	0.32266	0.82308	-0.28384	0.30700	1.94981	0.53353	0.01514	1904	0.76753
PLANE	530	0.05432	-0.00169	0.99852	2.62322	0.74341	-0.23966	2.58625	0.77167	0.02073	582	0.70687
PLANE	530	0.00340	0.02348	0.99972	2.83461	0.49019	-0.19790	2.83839	0.95721	0.02076	917	0.70658
PLANE	530	-0.05421	0.04772	0.99739	2.14555	-0.36036	-0.03766	2.13338	0.22013	0.02174	538	0.69700
PLANE	530	0.03905	-0.03916	0.99847	2.74433	0.78990	-0.33356	2.70456	0.53537	0.02366	822	0.67880
BOX	530	keyboard	0.86879	-0.42939	0.38054	1.83360	0.53522	0.32307	0.55080
BOX	530	tv	0.73365	-0.83164	0.13560	1.99040	0.70411	0.63589	0.59120
BOX	530	tv	0.63357	-0.38941	-0.06587	2.15120	0.51565	0.50399	0.20626
BOX	530	cat	0.54867	-0.07203	0.08255	2.11200	0.57974	0.37213	0.25720
BOX	530	mouse	0.36310	0.24659	0.16866	0.90560	0.11029	0.04384	0.05640
PLANE	535	0.02178	-0.03133	0.99927	2.97783	0.00767	-0.63130	2.96004	0.88675	0.02059	727	0.70834
PLANE	535	-0.02844	-0.01338	0.99951	3.31455	-0.82707	-0.55722	3.28520	0.84459	0.02175	486	0.69684
PLANE	535	0.85297	0.02720	0.52125	2.28541	0.81986	-0.25368	3.05608	0.67870	0.02195	447	0.69497
PLANE	535	-0.00398	-0.00432	0.99998	2.12075	-0.32600	0.04203	2.11967	0.29867	0.02218	661	0.69269
PLANE	535	0.00949	0.01569	0.99983	2.83703	0.43873	-0.27134	2.83759	1.05244	0.02226	889	0.69197
PLANE	535	-0.03039	-0.04292	0.99862	2.67671	0.86404	-0.05881	2.70419	0.55088	0.02357	916	0.67963
BOX	535	keyboard	0.72824	-0.38163	0.30213	1.84260	0.55210	0.27114	0.53280
