# wme_scene_export  D:\Program Files\Slam-Model\data\rgbd_dataset_freiburg3_structure_notexture_far
# 좌표계는 카메라 좌표계. 뷰어가 각 시스템의 추정 포즈로 옮긴다.
# PLANE	frame	nx	ny	nz	d	cx	cy	cz	extent	rms	inliers	conf
# BOX	frame	class	conf	cx	cy	cz	sx	sy	sz
PLANE	790	-0.41192	-0.24437	0.87784	1.41753	-0.32205	-0.01651	1.45907	0.44026	0.00631	10288	0.88789
PLANE	790	-0.00804	0.96411	0.26537	1.05203	0.68974	0.45334	2.33827	0.64590	0.00817	2866	0.85953
PLANE	790	-0.35879	-0.25831	0.89697	2.48476	0.46859	-0.49547	2.81493	0.37110	0.01326	1005	0.79033
PLANE	790	0.11887	-0.05728	0.99126	6.03354	2.33327	-1.59426	5.71483	0.55280	0.01818	255	0.46750
BOX	790	refrigerator	0.59512	-0.25475	-0.03479	1.48900	1.25984	1.29238	0.58000
PLANE	795	-0.41382	-0.24500	0.87677	1.41582	-0.32462	-0.01442	1.45757	0.44046	0.00630	10287	0.88816
PLANE	795	-0.01399	0.96509	0.26154	1.05057	0.68152	0.46688	2.33054	0.62108	0.00837	2781	0.85667
PLANE	795	-0.35934	-0.25835	0.89673	2.48542	0.46260	-0.49282	2.81504	0.37380	0.01351	1021	0.78730
PLANE	795	0.15253	-0.04845	0.98711	6.06920	2.35147	-1.62680	5.70524	0.56211	0.02139	245	0.42900
BOX	795	refrigerator	0.59719	-0.25753	-0.03618	1.48900	1.25428	1.28962	0.59200
PLANE	800	-0.40997	-0.24750	0.87788	1.41582	-0.32302	-0.01578	1.45748	0.44057	0.00613	10320	0.89073
PLANE	800	-0.01863	0.96444	0.26365	1.05454	0.69607	0.46540	2.34655	0.63552	0.00852	2801	0.85443
PLANE	800	-0.34898	-0.26098	0.90006	2.49349	0.47506	-0.48771	2.81315	0.37753	0.01317	1017	0.79157
PLANE	800	0.06179	-0.08141	0.99476	5.93962	2.34304	-1.62240	5.69257	0.53586	0.02109	270	0.47473
BOX	800	refrigerator	0.51461	-0.26619	-0.03328	1.48300	1.24091	1.28992	0.57600
PLANE	805	-0.40551	-0.25217	0.87862	1.41579	-0.32112	-0.01823	1.45794	0.44078	0.00620	10332	0.88969
PLANE	805	-0.02808	0.96450	0.26257	1.05163	0.68769	0.47594	2.33043	0.61888	0.00847	2765	0.85518
PLANE	805	-0.34062	-0.26595	0.90180	2.49875	0.48550	-0.48159	2.81220	0.38130	0.01266	1020	0.79799
PLANE	805	0.10357	-0.04381	0.99366	5.99614	2.33151	-1.54904	5.72311	0.56761	0.01605	259	0.49014
BOX	805	refrigerator	0.48474	-0.24058	-0.04467	1.49600	1.30208	1.27349	0.61200
