# wme_scene_export  D:\Program Files\Slam-Model\data\rgbd_dataset_freiburg3_structure_texture_far
# 좌표계는 카메라 좌표계. 뷰어가 각 시스템의 추정 포즈로 옮긴다.
# PLANE	frame	nx	ny	nz	d	cx	cy	cz	extent	rms	inliers	conf
# BOX	frame	class	conf	cx	cy	cz	sx	sy	sz
PLANE	685	0.19181	-0.32195	0.92712	2.59288	0.60740	-0.47156	2.50728	0.41766	0.01390	3421	0.78250
PLANE	690	0.03722	-0.31373	0.94878	1.61149	-0.39438	-0.08810	1.68483	0.46081	0.00851	8126	0.85455
PLANE	690	0.04889	0.94130	0.33402	1.12375	0.23225	0.45169	2.05745	0.74985	0.01021	4209	0.83040
PLANE	690	0.18576	-0.32481	0.92736	2.60258	0.61847	-0.47733	2.51538	0.41600	0.01408	3374	0.78025
PLANE	695	0.05044	0.94195	0.33194	1.13119	0.26137	0.45325	2.08186	0.74527	0.01037	4084	0.82823
PLANE	695	0.02405	-0.30130	0.95323	1.62104	-0.39963	-0.07736	1.68621	0.46455	0.01127	8291	0.81607
PLANE	695	0.16689	-0.32381	0.93129	2.61735	0.60948	-0.48017	2.53429	0.41714	0.01391	3326	0.78230
PLANE	700	-0.01694	-0.29635	0.95493	1.63790	-0.41672	-0.06511	1.68761	0.46574	0.00968	8354	0.83778
PLANE	700	0.06095	0.94503	0.32124	1.12825	0.33842	0.45380	2.11294	0.72223	0.01049	3953	0.82664
PLANE	700	0.13054	-0.31774	0.93915	2.64057	0.55841	-0.48123	2.57123	0.41923	0.01396	3214	0.78171
BOX	700	book	0.53972	0.65480	0.47820	2.01600	1.09197	0.69169	1.21600
PLANE	705	-0.05295	-0.30228	0.95175	1.65636	-0.43532	-0.06810	1.69449	0.46190	0.00847	8202	0.85517
PLANE	705	0.05901	0.94338	0.32642	1.13296	0.35903	0.44698	2.11415	0.71023	0.01047	4077	0.82682
PLANE	705	0.09381	-0.32216	0.94202	2.66505	0.51013	-0.49476	2.60906	0.41619	0.01391	3043	0.78237
BOX	705	book	0.36252	0.62468	0.46325	2.01600	1.12209	0.65430	1.12800
PLANE	710	0.04323	0.94297	0.33006	1.12874	0.36288	0.43743	2.12256	0.71870	0.01078	4274	0.82261
PLANE	710	-0.06633	-0.30011	0.95160	1.67317	-0.44754	-0.07650	1.70296	0.45988	0.01196	8045	0.80696
PLANE	710	0.07076	-0.32426	0.94332	2.69107	0.48656	-0.51016	2.64091	0.41103	0.01410	2864	0.78008
PLANE	715	0.03816	0.93795	0.34467	1.12485	0.27729	0.42607	2.07339	0.73627	0.01062	4753	0.82476
PLANE	715	-0.06430	-0.30537	0.95006	1.68690	-0.44990	-0.14343	1.69902	0.44162	0.01358	7203	0.78646
PLANE	715	0.06873	-0.33932	0.93816	2.70872	0.52087	-0.53530	2.65551	0.39869	0.01439	2678	0.77651
PLANE	720	0.03733	0.93852	0.34320	1.11941	0.23663	0.41950	2.08880	0.78276	0.01030	4654	0.82912
PLANE	720	-0.06371	-0.29858	0.95226	1.69658	-0.42425	-0.18007	1.69680	0.43614	0.01430	6826	0.77759
PLANE	720	0.07579	-0.33727	0.93835	2.72602	0.56944	-0.54157	2.66447	0.39400	0.01437	2593	0.77676
PLANE	720	0.03181	-0.15913	0.98675	1.79217	-0.19701	0.33200	1.87613	0.36600	0.01948	1086	0.71961
PLANE	725	-0.06743	-0.29704	0.95248	1.73170	-0.15510	0.29148	1.89801	0.20031	0.00438	621	0.91952
PLANE	725	0.04367	0.93576	0.34992	1.12362	0.17929	0.41669	2.07436	0.80552	0.01018	5040	0.83084
PLANE	725	-0.06391	-0.30411	0.95049	1.70173	-0.38001	-0.16349	1.71251	0.44423	0.01392	7137	0.78228
PLANE	725	0.07197	-0.34440	0.93606	2.72995	0.63096	-0.55391	2.66412	0.38569	0.01479	2468	0.77175
PLANE	730	-0.07374	-0.31182	0.94727	1.71452	-0.22995	0.21897	1.86413	0.26211	0.00648	1731	0.88519
PLANE	730	0.04069	0.93613	0.34928	1.11484	0.12910	0.41483	2.06496	0.82316	0.01036	5181	0.82834
PLANE	730	0.07777	-0.34472	0.93548	2.73440	0.67724	-0.55745	2.66128	0.37949	0.01497	2377	0.76961
PLANE	730	-0.05746	-0.28722	0.95614	1.70023	-0.35331	-0.24315	1.68395	0.42194	0.01543	5917	0.76420
PLANE	735	-0.09099	-0.32634	0.94086	1.69908	-0.27599	0.13835	1.82717	0.31535	0.00756	2471	0.86869
PLANE	735	0.03835	0.93468	0.35340	1.11043	0.13012	0.40899	2.04629	0.80878	0.01011	5242	0.83179
PLANE	735	0.06842	-0.35012	0.93420	2.73350	0.67793	-0.56441	2.66484	0.37440	0.01474	2312	0.77228
PLANE	735	-0.05874	-0.26544	0.96234	1.69494	-0.34387	-0.27679	1.66394	0.40910	0.01744	5120	0.74142
PLANE	740	-0.10102	-0.32625	0.93987	1.68595	-0.35145	-0.17707	1.69457	0.41418	0.00714	7254	0.87504
PLANE	740	0.02798	0.93584	0.35130	1.10639	0.14758	0.41494	2.03226	0.78592	0.00999	5639	0.83348
PLANE	740	0.05782	-0.34697	0.93609	2.72909	0.66523	-0.55996	2.66677	0.37538	0.01491	2291	0.77031
PLANE	745	-0.12138	-0.33587	0.93405	1.67297	-0.37376	-0.18506	1.67597	0.40760	0.00713	7229	0.87523
PLANE	745	0.01869	0.93208	0.36178	1.09973	0.16920	0.39682	2.00866	0.76889	0.00995	5828	0.83406
PLANE	745	0.03334	-0.35660	0.93366	2.71836	0.62661	-0.57568	2.66925	0.36655	0.01467	2192	0.77319
PLANE	750	-0.15028	-0.34447	0.92669	1.65956	-0.40567	-0.18415	1.65661	0.40134	0.00692	7240	0.87839
PLANE	750	0.01066	0.92909	0.36970	1.09206	0.20412	0.38476	1.98108	0.73717	0.00971	5953	0.83732
PLANE	750	0.00891	-0.36682	0.93025	2.71178	0.57358	-0.59334	2.67565	0.36094	0.01437	2112	0.77676
BOX	750	scissors	0.32073	-0.40548	-0.32543	1.60100	0.77448	0.48695	0.30979
PLANE	755	-0.17394	-0.34791	0.92125	1.64771	-0.42107	-0.17949	1.64126	0.39628	0.00682	7220	0.88001
PLANE	755	0.00510	0.92676	0.37562	1.09330	0.23552	0.37563	1.98065	0.72795	0.00984	5969	0.83552
PLANE	755	-0.01560	-0.36718	0.93002	2.70778	0.52963	-0.59883	2.68400	0.35511	0.01443	2006	0.77601
PLANE	760	-0.19546	-0.34689	0.91731	1.63508	-0.43031	-0.16967	1.62662	0.39539	0.00686	7310	0.87928
PLANE	760	-0.00309	0.92636	0.37664	1.09787	0.26979	0.37225	2.00158	0.73291	0.01004	5952	0.83273
PLANE	760	-0.03463	-0.36629	0.92986	2.70193	0.50423	-0.59701	2.68935	0.35440	0.01452	1967	0.77490
PLANE	765	-0.21372	-0.34426	0.91422	1.62799	-0.43910	-0.16165	1.61721	0.39336	0.00674	7307	0.88129
PLANE	765	-0.00808	0.92733	0.37415	1.09837	0.29325	0.37002	2.02486	0.74112	0.01010	5923	0.83198
PLANE	765	-0.05072	-0.36430	0.92990	2.70078	0.47551	-0.59663	2.69658	0.35594	0.01448	1939	0.77549
PLANE	770	-0.23835	-0.35516	0.90391	1.61666	-0.44504	-0.16803	1.60515	0.38522	0.00662	7102	0.88308
PLANE	770	-0.01124	0.92415	0.38187	1.08545	0.27333	0.35544	1.99034	0.72482	0.00976	6133	0.83663
PLANE	770	-0.08093	-0.37366	0.92403	2.69315	0.43860	-0.61867	2.70281	0.34532	0.01451	1818	0.77511
PLANE	775	-0.25343	-0.36171	0.89718	1.60853	-0.44478	-0.17207	1.59785	0.38142	0.00654	7021	0.88438
PLANE	775	-0.01024	0.92132	0.38866	1.08134	0.26224	0.34667	1.96732	0.71544	0.00920	6314	0.84459
PLANE	775	-0.09684	-0.38130	0.91936	2.69049	0.42565	-0.63304	2.70876	0.33779	0.01408	1715	0.78027
BOX	775	book	0.33419	1.12935	0.03403	2.65900	0.86912	0.76436	1.58200
BOX	775	book	0.30842	-0.00348	-0.01447	1.69600	2.00200	1.43430	1.54800
PLANE	780	-0.25383	-0.36853	0.89429	1.60256	-0.43320	-0.17905	1.59524	0.38074	0.00650	7037	0.88491
PLANE	780	-0.00833	0.91791	0.39671	1.08253	0.25801	0.33404	1.96126	0.72980	0.00946	6466	0.84085
PLANE	780	-0.09314	-0.38599	0.91779	2.69274	0.44959	-0.64323	2.70905	0.33094	0.01461	1663	0.77384
BOX	780	book	0.36688	1.12687	0.02416	2.65900	0.88402	0.76436	1.58200
BOX	780	book	0.36605	-0.02238	-0.01910	1.68800	1.96734	1.42441	1.47000
PLANE	785	-0.26796	-0.36881	0.89004	1.59973	-0.43846	-0.17932	1.59105	0.37895	0.00667	6999	0.88229
PLANE	785	-0.02193	0.91582	0.40098	1.09104	0.26522	0.33114	1.97911	0.73602	0.00965	6539	0.83818
PLANE	785	-0.10606	-0.39138	0.91410	2.69161	0.43129	-0.64795	2.71717	0.32835	0.01502	1598	0.76903
BOX	785	book	0.31912	-0.00507	0.00126	1.69600	2.00517	1.41543	1.48600
PLANE	790	-0.27769	-0.37256	0.88548	1.59709	-0.43396	-0.18241	1.59079	0.37883	0.00657	7002	0.88384
PLANE	790	-0.02114	0.91641	0.39968	1.08215	0.25288	0.33294	1.95752	0.72398	0.00923	6502	0.84424
PLANE	790	-0.11688	-0.38838	0.91406	2.69800	0.43074	-0.63782	2.73575	0.31870	0.01405	1465	0.78060
PLANE	795	-0.29607	-0.36873	0.88113	1.59902	-0.43442	-0.18087	1.59309	0.38073	0.00680	7047	0.88029
PLANE	795	-0.02248	0.91759	0.39689	1.08512	0.26186	0.33420	1.97626	0.73305	0.00944	6448	0.84112
PLANE	795	-0.13285	-0.39235	0.91017	2.70527	0.42581	-0.65008	2.75419	0.32153	0.01456	1445	0.77443
PLANE	800	-0.31264	-0.37944	0.87079	1.60220	-0.43189	-0.19686	1.59909	0.37715	0.00669	6866	0.88195
PLANE	800	-0.02317	0.91349	0.40620	1.07828	0.25350	0.31185	1.96770	0.74787	0.00899	6887	0.84761
PLANE	800	-0.14270	-0.40306	0.90398	2.72267	0.42565	-0.68617	2.77312	0.31240	0.01429	1335	0.77777
BOX	800	book	0.43116	0.58348	0.19908	2.24100	1.04223	0.65252	1.27800
PLANE	805	-0.32654	-0.37877	0.86597	1.60336	-0.42284	-0.20189	1.60377	0.37885	0.00666	6888	0.88250
PLANE	805	-0.02439	0.91161	0.41033	1.08514	0.24254	0.31406	1.96123	0.74369	0.00906	6853	0.84659
PLANE	805	-0.15543	-0.40611	0.90051	2.73211	0.43386	-0.69274	2.79643	0.30645	0.01455	1229	0.77465
BOX	805	book	0.45767	0.60635	0.19414	2.25600	1.04499	0.65270	1.29600
BOX	805	scissors	0.30862	-0.41227	-0.39671	1.51600	0.77301	0.50327	0.30920
PLANE	810	-0.33255	-0.37710	0.86441	1.59838	-0.40123	-0.20442	1.60557	0.38287	0.00658	6999	0.88373
PLANE	810	-0.02721	0.91128	0.41089	1.09391	0.22343	0.32671	1.95249	0.73870	0.00915	6726	0.84528
PLANE	810	-0.16032	-0.40453	0.90036	2.73606	0.46585	-0.69400	2.80998	0.30399	0.01512	1160	0.76784
BOX	810	book	0.45572	0.64627	0.20531	2.24100	1.04223	0.64836	1.23400
PLANE	815	-0.33362	-0.37280	0.86586	1.59159	-0.37251	-0.20313	1.60716	0.38764	0.00666	7094	0.88240
PLANE	815	-0.03155	0.91343	0.40576	1.10183	0.21516	0.33446	1.97924	0.76124	0.00931	6638	0.84297
PLANE	815	-0.15858	-0.39948	0.90292	2.73796	0.51307	-0.68476	2.81947	0.30601	0.01539	1112	0.76462
PLANE	820	-0.34137	-0.37055	0.86380	1.59068	-0.35521	-0.20532	1.61302	0.38920	0.00673	7053	0.88135
PLANE	820	-0.03531	0.91627	0.39901	1.09282	0.19896	0.33493	1.98730	0.77960	0.00933	6670	0.84279
BOX	820	book	0.40285	0.70713	0.20798	2.31700	1.06026	0.66175	1.34600
PLANE	825	-0.35321	-0.36317	0.86217	1.58909	-0.34736	-0.20187	1.61579	0.39095	0.00666	7073	0.88247
PLANE	825	-0.03581	0.91737	0.39642	1.09775	0.19425	0.33914	2.00190	0.78995	0.00933	6600	0.84272
PLANE	825	-0.17402	-0.38449	0.90658	2.76086	0.53214	-0.66793	2.86423	0.29934	0.01484	962	0.77114
BOX	825	book	0.31242	0.70225	0.22788	2.30100	1.05294	0.65718	1.32800
PLANE	830	-0.35712	-0.35752	0.86293	1.58165	-0.31868	-0.19565	1.61994	0.39405	0.00669	7090	0.88194
PLANE	830	-0.04045	0.92054	0.38856	1.09951	0.17010	0.34973	2.01890	0.80792	0.00934	6468	0.84265
PLANE	835	-0.35523	-0.35963	0.86283	1.57192	-0.28464	-0.19786	1.62216	0.39447	0.00669	7036	0.88203
PLANE	835	-0.03881	0.91997	0.39007	1.09760	0.14120	0.34278	2.01945	0.83085	0.00948	6538	0.84064
PLANE	840	-0.37124	-0.36170	0.85519	1.55945	-0.29537	-0.19430	1.61312	0.39395	0.00665	7082	0.88268
PLANE	840	-0.05509	0.92002	0.38797	1.09788	0.17212	0.35036	2.02340	0.81707	0.00928	6467	0.84349
PLANE	845	-0.39584	-0.35464	0.84708	1.53202	-0.30500	-0.18298	1.58945	0.39410	0.00642	7273	0.88616
PLANE	845	-0.05793	0.91963	0.38849	1.10431	0.19605	0.34699	2.05043	0.83304	0.00985	6421	0.83539
BOX	845	book	0.31952	0.79337	0.19165	2.38100	1.22296	0.91849	1.90600
PLANE	850	-0.43494	-0.34581	0.83141	1.51166	-0.34907	-0.16921	1.56520	0.39523	0.00632	7562	0.88778
PLANE	850	-0.06354	0.92400	0.37707	1.09948	0.26628	0.36480	2.06682	0.79695	0.00991	6015	0.83452
PLANE	850	0.13774	0.00550	0.99045	5.98265	2.51158	-1.85456	5.70133	0.42680	0.02231	299	0.51688
PLANE	855	-0.45290	-0.34644	0.82150	1.49669	-0.35386	-0.16780	1.55605	0.39459	0.00624	7593	0.88908
PLANE	855	-0.06774	0.92548	0.37269	1.09197	0.26956	0.36868	2.06344	0.78862	0.00953	6004	0.83988
PLANE	855	0.12873	-0.00286	0.99168	5.99224	2.51900	-1.86647	5.71016	0.42296	0.02279	276	0.47396
PLANE	860	-0.47593	-0.33832	0.81181	1.48147	-0.36623	-0.15532	1.54547	0.39681	0.00617	7752	0.89021
PLANE	860	-0.06758	0.92719	0.36846	1.10165	0.29632	0.38291	2.08069	0.76970	0.01000	5685	0.83340
PLANE	860	0.05833	0.03048	0.99783	5.79732	2.49519	-1.91065	5.72244	0.41023	0.02176	317	0.55219
PLANE	865	-0.48883	-0.33735	0.80451	1.46760	-0.36627	-0.15196	1.53794	0.39657	0.00601	7783	0.89271
PLANE	865	-0.06904	0.92679	0.36918	1.10428	0.31020	0.38033	2.09441	0.77712	0.01021	5663	0.83045
PLANE	865	0.01523	-0.00798	0.99985	5.78443	2.42377	-1.91858	5.73303	0.40518	0.00894	291	0.61712
PLANE	870	-0.50021	-0.33469	0.79861	1.45543	-0.34623	-0.10814	1.56028	0.43679	0.00779	8426	0.86517
PLANE	870	-0.07888	0.92822	0.36356	1.10268	0.36915	0.38263	2.13618	0.78793	0.00933	4985	0.84270
PLANE	870	0.04618	-0.02574	0.99860	5.88397	2.45069	-1.90688	5.72973	0.39472	0.01608	286	0.54100
PLANE	875	-0.49949	-0.34772	0.79347	1.44839	-0.34211	-0.16165	1.53919	0.39362	0.00607	7556	0.89170
PLANE	875	-0.08636	0.92306	0.37484	1.10237	0.27879	0.36938	2.09553	0.80882	0.00990	5944	0.83475
PLANE	875	0.11957	-0.04814	0.99166	6.05785	2.50381	-1.90265	5.71454	0.42195	0.02285	280	0.48046
PLANE	880	-0.50435	-0.35110	0.78890	1.44066	-0.30776	-0.12452	1.57400	0.43313	0.00779	7978	0.86515
PLANE	880	-0.09494	0.92237	0.37447	1.09745	0.27545	0.37166	2.08507	0.81557	0.00905	5400	0.84681
PLANE	885	-0.51647	-0.36586	0.77421	1.43104	-0.32293	-0.17878	1.54847	0.38853	0.00609	7145	0.89147
PLANE	885	-0.10292	0.91760	0.38395	1.09181	0.22855	0.34891	2.07104	0.82654	0.00958	6374	0.83917
BOX	885	book	0.39555	0.01711	-0.00189	1.69600	1.96082	1.44059	1.46400
PLANE	890	-0.54400	-0.36738	0.75438	1.42248	-0.32814	-0.14389	1.57892	0.43153	0.00797	7650	0.86246
PLANE	890	-0.11204	0.91324	0.39172	1.09498	0.28528	0.33825	2.08832	0.82756	0.00903	5984	0.84701
PLANE	895	-0.55640	-0.36671	0.74562	1.40835	-0.34317	-0.18816	1.54021	0.38383	0.00628	6971	0.88847
PLANE	895	0.00000	0.00000	1.00000	5.83200	2.48285	-2.02445	5.83200	0.41065	0.00000	345	0.86250
PLANE	895	-0.10640	0.91293	0.39400	1.08698	0.22847	0.33674	2.04027	0.80322	0.00935	6567	0.84242
PLANE	900	-0.56082	-0.36472	0.74327	1.39001	-0.32406	-0.18145	1.53656	0.38446	0.00613	6955	0.89080
PLANE	900	-0.10601	0.91322	0.39344	1.09194	0.21986	0.33135	2.06548	0.83129	0.00945	6583	0.84109
PLANE	900	0.00000	0.00000	1.00000	5.83200	2.48493	-2.02420	5.83200	0.39238	0.00000	319	0.79750
PLANE	905	-0.57127	-0.36307	0.73609	1.37475	-0.32349	-0.17849	1.52854	0.38418	0.00607	6977	0.89169
PLANE	905	0.00000	0.00000	1.00000	5.83200	2.52680	-1.96197	5.83200	0.42101	0.00000	341	0.85250
PLANE	905	-0.10165	0.91538	0.38954	1.08349	0.22646	0.33140	2.06178	0.82397	0.00916	6558	0.84517
PLANE	910	-0.57123	-0.36183	0.73674	1.36042	-0.30395	-0.17481	1.52503	0.38487	0.00598	6978	0.89322
PLANE	910	-0.10524	0.91407	0.39166	1.09119	0.19253	0.34769	2.02634	0.79861	0.00932	6310	0.84289
PLANE	915	-0.56679	-0.35631	0.74283	1.34716	-0.27426	-0.16617	1.52458	0.38819	0.00601	7037	0.89277
PLANE	915	-0.10112	0.91509	0.39037	1.10079	0.19063	0.34297	2.06527	0.83757	0.00953	6382	0.83991
PLANE	915	0.00000	0.00000	1.00000	5.83200	2.52301	-1.98308	5.83200	0.40193	0.00000	331	0.82750
PLANE	920	-0.56708	-0.35517	0.74315	1.33988	-0.27113	-0.15949	1.51985	0.39013	0.00611	7128	0.89118
PLANE	920	0.00000	0.00000	1.00000	5.83200	2.52859	-1.96882	5.83200	0.42575	0.00000	341	0.85250
PLANE	920	-0.10337	0.91697	0.38533	1.10444	0.19265	0.34179	2.10453	0.87455	0.00974	6290	0.83696
PLANE	925	-0.56634	-0.35371	0.74441	1.33490	-0.26772	-0.15671	1.51509	0.39092	0.00611	7193	0.89110
PLANE	925	-0.10300	0.91905	0.38045	1.09991	0.17880	0.35688	2.07739	0.84882	0.00970	6064	0.83750
PLANE	925	0.00000	0.00000	1.00000	5.83200	2.52402	-1.89596	5.83200	0.42287	0.00000	324	0.81000
PLANE	930	-0.56210	-0.36058	0.74433	1.33325	-0.26327	-0.15777	1.51597	0.39018	0.00617	7155	0.89009
PLANE	930	-0.11278	0.91772	0.38088	1.09969	0.18561	0.35370	2.08997	0.86255	0.00975	6117	0.83686
PLANE	930	0.00000	0.00000	1.00000	5.83200	2.53234	-1.95624	5.83200	0.41922	0.00000	332	0.83000
